scenario_id,scenario_json,method,seed,replicate,n_samples,p,m,h2,rho,signal_ratio,maf_type,case_control_ratio,n_features,n_causal_snps,auc,auprc,f1,balanced_acc,brier,mean_rank_causal,median_rank_causal,recall_at_20,fit_seconds,perm_seconds,status,error_msg
f842f6ef6b75,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,100,2,500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.621920,0.882602,0.836066,0.568000,0.191566,582.900000,598.000000,0.000000,103.547105,402.619787,ok,
f842f6ef6b75,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",rf,90,2,500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.599360,0.887398,0.909091,0.500000,0.137505,434.300000,457.500000,0.100000,1.192153,25.524735,ok,
f842f6ef6b75,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",orf,90,2,500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.493600,0.855291,0.909091,0.500000,0.141262,427.300000,419.500000,0.000000,2.244490,48.681656,ok,
f842f6ef6b75,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_uniform,90,2,500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.599040,0.881607,0.906367,0.564000,0.142720,550.700000,643.000000,0.100000,133.481503,412.968373,ok,
f842f6ef6b75,"{""case_control_ratio"":0.2,""h2"":0.05,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.8,""signal_ratio"":1.0}",bworf_weighted,90,2,500,1000,5,0.050000,0.800000,1.000000,fixed,0.200000,1000,10,0.600960,0.882074,0.845528,0.576000,0.183641,471.900000,476.000000,0.100000,106.160875,393.585030,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,42,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.492384,0.917571,0.951049,0.500000,0.085908,400.600000,338.500000,0.100000,0.545878,22.380943,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,42,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.376050,0.890457,0.951049,0.500000,0.086518,557.800000,666.000000,0.000000,1.437777,43.437251,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,42,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.551733,0.913022,0.951049,0.500000,0.090020,418.600000,282.500000,0.100000,87.969460,390.683685,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,42,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.542017,0.918329,0.912409,0.495273,0.130201,443.200000,452.500000,0.200000,94.062595,394.827327,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,0,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.425420,0.884793,0.951049,0.500000,0.087209,537.000000,557.500000,0.000000,0.560754,24.183717,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,0,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.482668,0.889889,0.951049,0.500000,0.086044,553.500000,555.000000,0.000000,1.479393,44.045537,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,0,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.530725,0.923820,0.951049,0.500000,0.089693,527.700000,617.000000,0.100000,102.699094,398.556105,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,0,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.580882,0.939487,0.942857,0.556723,0.104353,516.800000,511.000000,0.100000,105.624473,402.935931,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,12,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.625525,0.947196,0.951049,0.500000,0.084210,548.100000,618.000000,0.000000,0.567027,23.048544,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,12,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.591912,0.934352,0.951049,0.500000,0.084504,415.500000,375.500000,0.000000,1.522214,44.390471,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,12,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.581145,0.925345,0.951049,0.500000,0.091664,427.800000,393.500000,0.100000,87.284753,396.610819,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,12,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.537290,0.915386,0.920290,0.502626,0.125533,535.300000,624.500000,0.000000,81.016078,388.981680,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,100,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.534139,0.905630,0.951049,0.500000,0.085229,582.900000,656.500000,0.100000,0.553607,22.825201,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,100,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.415441,0.897460,0.951049,0.500000,0.086455,511.100000,448.000000,0.000000,1.506127,43.442821,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,100,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.602679,0.937087,0.951049,0.500000,0.091837,446.900000,512.000000,0.200000,87.434914,395.788131,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,100,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.638918,0.944730,0.928058,0.509979,0.118738,500.200000,548.000000,0.100000,78.544575,395.292521,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,90,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.370273,0.880997,0.951049,0.500000,0.088006,565.900000,570.000000,0.000000,0.528566,23.338155,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,90,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.534401,0.906443,0.951049,0.500000,0.085269,393.500000,261.000000,0.100000,1.351401,43.642930,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,90,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.528099,0.915898,0.951049,0.500000,0.088648,640.200000,744.500000,0.000000,105.529338,392.338056,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,90,0,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.488445,0.894620,0.923636,0.538340,0.111581,621.700000,773.500000,0.000000,80.437844,396.547472,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,42,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.466649,0.900208,0.951049,0.500000,0.086230,592.900000,584.500000,0.000000,0.529509,23.826594,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,42,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.472952,0.898496,0.951049,0.500000,0.085478,608.000000,681.000000,0.000000,1.345557,44.354591,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,42,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.460872,0.902967,0.951049,0.500000,0.091962,592.800000,535.000000,0.000000,89.927337,398.945892,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,42,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.459821,0.914864,0.928571,0.477941,0.118306,557.800000,576.000000,0.000000,80.929884,391.382871,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,0,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.470063,0.900020,0.951049,0.500000,0.086377,545.400000,584.500000,0.000000,0.552957,23.060255,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,0,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.448267,0.902772,0.951049,0.500000,0.086265,553.100000,699.500000,0.000000,1.773836,46.206983,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,0,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.396271,0.878466,0.951049,0.500000,0.094260,418.000000,348.500000,0.100000,92.281833,391.940808,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,0,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.444590,0.902404,0.901099,0.452206,0.139580,512.900000,488.500000,0.000000,82.067102,396.145119,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,12,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.463498,0.894160,0.951049,0.500000,0.086727,393.100000,238.000000,0.000000,0.826722,25.752004,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,12,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.420168,0.884396,0.951049,0.500000,0.086386,512.700000,432.000000,0.000000,1.734396,47.917194,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,12,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.374737,0.879806,0.951049,0.500000,0.096486,536.200000,526.000000,0.000000,92.373411,392.142939,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,12,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.389968,0.881840,0.905109,0.455882,0.137897,488.700000,457.500000,0.100000,81.437843,403.955034,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,100,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.472952,0.911104,0.951049,0.500000,0.086490,617.500000,590.500000,0.000000,0.561231,24.292424,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,100,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.500000,0.899297,0.951049,0.500000,0.085721,400.100000,337.500000,0.000000,1.413479,44.133296,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,100,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.481618,0.900257,0.951049,0.500000,0.089305,463.700000,496.000000,0.000000,91.069369,392.240083,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,100,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.523109,0.923107,0.919118,0.566702,0.131578,432.700000,453.000000,0.100000,82.434697,400.225352,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,90,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.501838,0.908525,0.951049,0.500000,0.086095,572.600000,610.000000,0.000000,0.540876,23.229624,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,90,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.569065,0.927225,0.951049,0.500000,0.084626,488.300000,578.000000,0.100000,1.363619,44.026436,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,90,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.483981,0.906298,0.951049,0.500000,0.092706,530.500000,606.000000,0.000000,91.550894,402.088112,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,90,1,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.519170,0.914491,0.928571,0.477941,0.115961,347.200000,305.000000,0.000000,80.278129,392.943042,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,42,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.328782,0.850293,0.951049,0.500000,0.089034,513.000000,600.500000,0.000000,0.648846,25.404778,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,42,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.476103,0.909422,0.951049,0.500000,0.086053,284.000000,152.000000,0.100000,1.547660,49.269071,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,42,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.369748,0.884923,0.951049,0.500000,0.093610,493.400000,396.500000,0.100000,90.269560,395.283699,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,42,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.378676,0.882749,0.928571,0.477941,0.122161,577.500000,601.500000,0.000000,94.868088,397.465458,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,0,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.470588,0.895089,0.951049,0.500000,0.086496,679.900000,698.500000,0.000000,0.564529,23.920925,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,0,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.509716,0.909265,0.951049,0.500000,0.085333,434.800000,430.500000,0.000000,1.397312,43.821476,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,0,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.467700,0.899145,0.951049,0.500000,0.089818,581.200000,635.000000,0.000000,93.097453,389.881509,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,0,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.488708,0.908626,0.927536,0.542017,0.121158,737.200000,831.000000,0.000000,84.844481,396.454918,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,12,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.467437,0.902349,0.951049,0.500000,0.087351,435.600000,529.000000,0.000000,0.551864,23.631466,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,12,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.433824,0.894555,0.951049,0.500000,0.086012,315.300000,287.500000,0.000000,1.414337,44.393381,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,12,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.472426,0.892016,0.951049,0.500000,0.088339,573.700000,513.500000,0.000000,87.107302,389.420810,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,12,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.490021,0.898387,0.919708,0.534664,0.120340,604.800000,650.000000,0.000000,104.725746,398.229716,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,100,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.583771,0.937940,0.951049,0.500000,0.084494,481.500000,510.000000,0.000000,0.543640,23.348211,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",orf,100,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.491859,0.909626,0.951049,0.500000,0.085254,614.600000,636.000000,0.000000,1.506594,44.232464,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_uniform,100,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.374475,0.873193,0.951049,0.500000,0.092743,318.700000,275.500000,0.100000,105.088691,402.457094,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",bworf_weighted,100,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.371324,0.877292,0.920863,0.470588,0.130336,409.300000,369.000000,0.000000,95.772186,394.793130,ok,
e9f3bdda5c78,"{""case_control_ratio"":0.1,""h2"":0.1,""m"":5,""maf_fixed"":0.3,""maf_type"":""fixed"",""n_blocks"":50,""n_samples"":500,""p"":1000,""rho"":0.2,""signal_ratio"":1.0}",rf,90,2,500,1000,5,0.100000,0.200000,1.000000,fixed,0.100000,1000,10,0.412815,0.900124,0.951049,0.500000,0.086996,495.300000,456.500000,0.000000,0.566982,23.354667,ok,
